epoch,train_acc,val_acc,train_loss,timestamp
67,0.9744431418522861,0.8547328959700093,0.0673190876065443,2025-05-20 21:57:11
68,0.9772567409144197,0.8997188378631678,0.06558252150395166,2025-05-20 21:57:11
69,0.9805392731535756,0.9062792877225867,0.05318425844810652,2025-05-20 21:57:11
70,0.9833528722157092,0.8987816307403936,0.05388712799019609,2025-05-20 21:57:11
71,0.9819460726846424,0.8959700093720713,0.055228543976210194,2025-05-20 21:57:11
72,0.9852286049237984,0.8987816307403936,0.043162098691592946,2025-05-20 21:57:11
73,0.9814771395076202,0.8978444236176195,0.05243681315664021,2025-05-20 21:57:11
74,0.9866354044548652,0.9100281162136832,0.043489641175964634,2025-05-20 21:57:11
75,0.9835873388042204,0.8987816307403936,0.04779592776594314,2025-05-20 21:57:11
76,0.9831184056271981,0.9034676663542643,0.04942748169693747,2025-05-20 21:57:11
