epoch,train_acc,val_acc,train_loss,timestamp
61,0.9801576515357434,0.5628517823639775,0.062227914590671986,2025-05-23 14:28:59
62,0.9771677086164718,0.6360225140712945,0.06960050930805585,2025-05-23 14:28:59
63,0.983147594455015,0.6191369606003753,0.05196045942847496,2025-05-23 14:28:59
64,0.9785267735797771,0.5872420262664165,0.06032421287382021,2025-05-23 14:28:59
65,0.9812449035063876,0.6472795497185742,0.04950483917592741,2025-05-23 14:28:59
66,0.9787985865724381,0.4652908067542214,0.05244948332724364,2025-05-23 14:28:59
67,0.9815167164990487,0.5328330206378987,0.05442111115882416,2025-05-23 14:28:59
68,0.9826039684696929,0.7035647279549718,0.048865185344956166,2025-05-23 14:28:59
69,0.9815167164990487,0.624765478424015,0.05055688635253793,2025-05-23 14:28:59
70,0.983147594455015,0.4202626641651032,0.050759096574746886,2025-05-23 14:28:59
71,0.9850502854036423,0.6153846153846154,0.044262901824676314,2025-05-23 14:28:59
72,0.9858657243816255,0.575984990619137,0.03963090450877486,2025-05-23 14:28:59
73,0.9855939113889643,0.6022514071294559,0.044408529899184306,2025-05-23 14:28:59
74,0.9855939113889643,0.6285178236397748,0.04111378582690478,2025-05-23 14:28:59
75,0.983419407447676,0.5909943714821764,0.045666537876240906,2025-05-23 14:28:59
76,0.9861375373742864,0.600375234521576,0.04569116473177691,2025-05-23 14:28:59
77,0.9913019842348464,0.5947467166979362,0.033797048676364204,2025-05-23 14:28:59
78,0.9872247893449307,0.6060037523452158,0.03685510971952918,2025-05-23 14:28:59
79,0.9858657243816255,0.6078799249530957,0.03638311512059653,2025-05-23 14:28:59
80,0.9885838543082359,0.6360225140712945,0.032013415197750715,2025-05-23 14:28:59
81,0.9850502854036423,0.6172607879924953,0.04429919897836795,2025-05-23 14:28:59
82,0.989127480293558,0.6060037523452158,0.03230608384246412,2025-05-23 14:28:59
83,0.9902147322642022,0.6172607879924953,0.030002005443574214,2025-05-23 14:28:59
84,0.9885838543082359,0.575984990619137,0.035189981657869955,2025-05-23 14:28:59
85,0.9885838543082359,0.5647279549718575,0.034712221979609,2025-05-23 14:28:59
86,0.9918456102201685,0.6341463414634146,0.029252766630278253,2025-05-23 14:28:59
87,0.9910301712421854,0.6153846153846154,0.02828067913221236,2025-05-23 14:28:59
88,0.9915737972275075,0.6116322701688556,0.026737583517957398,2025-05-23 14:28:59
89,0.9918456102201685,0.600375234521576,0.02644858942088752,2025-05-23 14:28:59
90,0.994020114161457,0.6116322701688556,0.022975401586913705,2025-05-23 14:28:59
91,0.9899429192715412,0.5928705440900562,0.02914943792933153,2025-05-23 14:28:59
92,0.9921174232128296,0.6116322701688556,0.02579580171808155,2025-05-23 14:28:59
93,0.9923892362054906,0.6191369606003753,0.026821341542223386,2025-05-23 14:28:59
94,0.9932046751834738,0.6116322701688556,0.02442011046957265,2025-05-23 14:28:59
95,0.9893992932862191,0.6135084427767354,0.03002083452390608,2025-05-23 14:28:59
96,0.9932046751834738,0.6097560975609756,0.022921260497684632,2025-05-23 14:28:59
97,0.9932046751834738,0.6135084427767354,0.021581845016866597,2025-05-23 14:28:59
98,0.9937483011687959,0.6060037523452158,0.02140084429689602,2025-05-23 14:28:59
99,0.9902147322642022,0.5947467166979362,0.025449910800671206,2025-05-23 14:28:59
100,0.9926610491981517,0.6078799249530957,0.02208774113551835,2025-05-23 14:28:59
