epoch,train_acc,val_acc,train_loss,timestamp
67,0.9821805392731536,0.8903467666354264,0.05029476988513009,2025-05-20 22:47:50
68,0.9845252051582649,0.8819119025304593,0.04402212952028207,2025-05-20 22:47:50
69,0.9873388042203985,0.5164011246485474,0.038812339650981534,2025-05-20 22:47:50
70,0.984759671746776,0.6776007497656982,0.04341815810123884,2025-05-20 22:47:50
71,0.9849941383352873,0.45829428303655106,0.04612607590214102,2025-05-20 22:47:50
72,0.984759671746776,0.4854732895970009,0.04263651317503471,2025-05-20 22:47:50
73,0.9845252051582649,0.8903467666354264,0.04022593899849761,2025-05-20 22:47:50
74,0.9896834701055099,0.9072164948453608,0.03315968995923455,2025-05-20 22:47:50
75,0.9859320046893317,0.6841611996251171,0.04571877351233017,2025-05-20 22:47:50
76,0.9868698710433763,0.7507029053420806,0.035828842554757656,2025-05-20 22:47:50
77,0.9885111371629542,0.8650421743205249,0.03024198925549911,2025-05-20 22:47:50
78,0.9910902696365768,0.9175257731958762,0.03092852943774822,2025-05-20 22:47:50
79,0.9875732708089098,0.6438612933458294,0.03393447780039873,2025-05-20 22:47:50
80,0.9906213364595545,0.9072164948453608,0.024873626538315152,2025-05-20 22:47:50
81,0.9910902696365768,0.8987816307403936,0.028963193545695255,2025-05-20 22:47:50
82,0.9887456037514654,0.9053420805998126,0.028529606477012127,2025-05-20 22:47:50
83,0.9917936694021102,0.9072164948453608,0.02472464890460822,2025-05-20 22:47:50
84,0.9896834701055099,0.9062792877225867,0.028038323829421417,2025-05-20 22:47:50
85,0.9901524032825323,0.7666354264292409,0.031430749776808035,2025-05-20 22:47:50
86,0.9924970691676436,0.9034676663542643,0.021904635281050893,2025-05-20 22:47:50
87,0.9903868698710434,0.7188378631677601,0.02504415412944452,2025-05-20 22:47:50
88,0.9920281359906213,0.8303655107778819,0.024861471730978524,2025-05-20 22:47:50
89,0.9929660023446659,0.9137769447047798,0.022032528994465422,2025-05-20 22:47:50
90,0.993200468933177,0.9100281162136832,0.02007649508481479,2025-05-20 22:47:50
91,0.9892145369284877,0.9090909090909091,0.029315759072386337,2025-05-20 22:47:50
92,0.9927315357561547,0.9090909090909091,0.020325822702064858,2025-05-20 22:47:50
93,0.9927315357561547,0.9109653233364574,0.021301087371138193,2025-05-20 22:47:50
94,0.9896834701055099,0.9090909090909091,0.02410481357380176,2025-05-20 22:47:50
95,0.9934349355216882,0.9062792877225867,0.02163463503448031,2025-05-20 22:47:50
96,0.993200468933177,0.9062792877225867,0.018912736160553337,2025-05-20 22:47:50
97,0.9946072684642439,0.9081537019681349,0.018315056152619972,2025-05-20 22:47:50
98,0.9934349355216882,0.9100281162136832,0.01990474597278421,2025-05-20 22:47:50
99,0.9913247362250879,0.9072164948453608,0.022045967671501344,2025-05-20 22:47:50
100,0.9929660023446659,0.9090909090909091,0.018389233844620715,2025-05-20 22:47:50
